date,time,id_str,text,user_friends_count,user_followers_count,user_location,user_screen_name,user_verified,coordinates,retweet_count
1/24/2018,17:50,9.56E+17,"RT @JohnLeguizamo: My People –Moments ago, Democrat Austin Davis WON his special election for Pennsylvania's 35th House seat! Go blue! Nati…",16290,26655,,AlimiBallard,TRUE,,6528
1/24/2018,17:50,9.56E+17,RT @nktpnd: “A big profile of Greenwald neglects to cite even one woman—thereby missing crucial nuance in the story of Russia’s meddling in…,45,9684,"Berkeley, CA",ncweaver,TRUE,,18
1/24/2018,17:48,9.56E+17,"RT @anitakumar01: Common Cause called on Congress to investigate ""what appears to be a hush money payment to an adult film actress arranged…",1374,33757,"Washington, D.C.",McClatchyDC,TRUE,,12
1/24/2018,17:48,9.56E+17,"I covered her re-election last time round, next election will look very different, more tn @ 6 @CTVBarrieNews https://t.co/tBGuxp38i6",943,1441,"Barrie, ON",KWardCTV,TRUE,,1
1/24/2018,17:47,9.56E+17,A Democrat has won a special election to fill the unexpired term of a Pennsylvania state House member who stepped d… https://t.co/eCwwWxlYXu,618,313690,"Washington, D.C.",AP_Politics,TRUE,,23
1/24/2018,17:47,9.56E+17,RT @DadePhelan: Good quote #txlege election season. https://t.co/sJeLQIqeCD,1597,5224,"Austin, TX",MarkWigginsTX,TRUE,,4
1/24/2018,17:47,9.56E+17,Amazing that the Democrats rabidly accuse Trump of rigging the election yet don't care that their own party admitte… https://t.co/sZ2DliME1B,966,264902,"Washington, DC",JackPosobiec,TRUE,,949
1/24/2018,17:47,9.56E+17,@DouthatNYT @mattyglesias Russian $ --&gt; NRA is VERY much in play and seems to include a ton of prominent Republican… https://t.co/ZWCj9Y39ld,2277,4695,"Washington, DC",jeffhauser,TRUE,,0
1/24/2018,17:47,9.56E+17,@Jeffreygmm @subsahaaron remember when she lost hillary the election,560,2900,"Los Angeles, CA",ericeidelstein,TRUE,,0
1/24/2018,17:46,9.56E+17,Following his election yesterday as 2nd Vice President @senjoeoreilly takes the Chair for this evening’s debate at… https://t.co/eunr2BipGw,427,1175,"Strasbourg, Alsace",IrishRepCoE,TRUE,,4
1/24/2018,17:46,9.56E+17,"#UPDATE: Walker calls it an amazing, historic year #news3 https://t.co/5E6W9E4Cva",38589,47982,"Madison, WI",WISCTV_News3,TRUE,,0
1/24/2018,17:45,9.56E+17,"RT @hossambahgat: ""The arrest of Sami Anan is another brazen attack on the rights of the Egyptian people to freedom of expression and https…",3448,29652,"My suitcase, MENA, London, DC",hahellyer,TRUE,,13
1/24/2018,17:45,9.56E+17,"Common Cause called on Congress to investigate ""what appears to be a hush money payment to an adult film actress ar… https://t.co/sw1b1TH533",1987,13746,"Washington, D.C.",anitakumar01,TRUE,,12
1/24/2018,17:45,9.56E+17,RT @nktpnd: “A big profile of Greenwald neglects to cite even one woman—thereby missing crucial nuance in the story of Russia’s meddling in…,2088,12067,"Washington, DC",LorenRaeDeJ,TRUE,,18
1/24/2018,17:45,9.56E+17,"RT @jaredleopold: Fmr. Gov. Tommy Thompson worried about Walker re-elect: 

""We're going to have one hell of a fight.""
""I should not be afr…",4858,23028,"Washington, DC",davecatanese,TRUE,,4
1/24/2018,17:45,9.56E+17,"Get paid to impact #democracy – become a #CookCounty poll worker for the March 20, 2018 Gubernatorial Primary Elect… https://t.co/XQyiApOm9v",1483,3835,"Cook County, IL",cookcountyclerk,TRUE,,0
1/24/2018,17:44,9.56E+17,Osun LG election : State government declares 2-day public holiday https://t.co/qIR31Kjl0Z https://t.co/FCV2kjeiDc,14,464871,Nigeria,DailyPostNGR,TRUE,,0
1/24/2018,17:44,9.56E+17,"His district was safe. Now a veteran GOP congressman faces his first serious election threat, with control of Congr… https://t.co/gzrpSjvfeH",1031,6420,"Washington, D.C.",NHendersonWSJ,TRUE,,1
1/24/2018,17:43,9.56E+17,"LIMITED SPOTS LEFT

Register for #WomenLead18 now, or encourage a friend who should be running for election 😍✊🏼

➡️… https://t.co/umgELzhx0s",3420,12049,Dublin,TheUSI,TRUE,,2
1/24/2018,17:42,9.56E+17,RT @evanasmith: .@rdugyala822: At least four dozen openly LGBTQ candidates are on the ballot in Texas in 2018 — 3x any previous election cy…,7483,21864,Austin/I-10/I-35,PatrickSvitek,TRUE,,10
1/24/2018,17:42,9.56E+17,"RT @kcelections: Watch your mailbox! February special election ballots were sent today to about 750,000 King County voters. https://t.co/ey…",1321,66229,"King County, WA",KingCountyWA,TRUE,,20
1/24/2018,17:41,9.56E+17,RT @KagutaMuseveni: One time Kenya had a Vice President called Moody Awori yet his brother was taking me on in a presidential election here…,4542,25259,Kenya 🇰🇪,Mwirigi,TRUE,,731
1/24/2018,17:41,9.56E+17,RT @Lagarde: Very please to meet in Davos with Portugal’s Prime Minister Antonio Costa and congratulated Finance Minister Mario Centeno on…,587,9557,Lisbon,filicaetano,TRUE,,38
1/24/2018,17:41,9.56E+17,"RT @JWGOP: It is rich to say a secret FBI cell exists to hurt Trump, when in fact a rogue group in the NY field office helped Trump win the…",967,13338,WashingtonDC,jamespmanley,TRUE,,299
1/24/2018,17:40,9.56E+17,RT @declanwalsh: And then there was one... Khaled Ali has withdrawn from Egypt's fraught presidential election. Other candidates were threa…,1422,25665,Island off the coast of Europe,RobertMackey,TRUE,,77
1/24/2018,17:39,9.56E+17,"@Jameyer40 Nothing I’ve seen is concerning. If anything they put thumb on scale FOR trump in election. Dumb texts,… https://t.co/cScQwX1Uv4",1285,75715,Oaktown,Timodc,TRUE,,0
1/24/2018,17:39,9.56E+17,#Egypt presidential hopeful Khaled Ali withdraws from race. Unless the regime can push a new candidate onto the sce… https://t.co/7bTWTcxUiX,3050,282336,Cairo/NYC,monaeltahawy,TRUE,,28
1/24/2018,17:38,9.56E+17,"RT @SeanMcElwee: if the event im hosting with @EricThurm was an election, in many states you would have missed the deadline to register. ma…",936,5085,New York,EricThurm,TRUE,,2
1/24/2018,17:37,9.56E+17,RT @krassenstein: BREAKING:  Joe Biden says that Senate Majority Leader Mitch McConnell stopped President Obama from speaking out about Rus…,4962,91285,Mothership,george_clinton,TRUE,,26184
1/24/2018,17:37,9.56E+17,@MazharM9 @ArvindKejriwal Bro! Twitter is a wonderful and powerful medium. He doesn’t need any other media to expre… https://t.co/gCp20cqXcE,444,35097,Hyderabad,madhurasreedhar,TRUE,,0
1/24/2018,17:37,9.56E+17,1st Reading – HB4174 - Designating the placement of nonpartisan judicial offices on the primary election ballot https://t.co/Jvcag3W1d9,3,10388,"Charleston, WV",wvhouse,TRUE,,0
1/24/2018,17:36,9.56E+17,Egypt: Authorities must cease interference in upcoming election and set guarantees for free candidacy https://t.co/Uh65bkDCNZ,3756,11619,"Washington, DC",sherifmnsour,TRUE,,0
1/24/2018,17:36,9.56E+17,RT @policynetwork: Europe will be at the heart of the PD's election campaign says Italian Europe minister @sandrogozi. Watch this space for…,1065,4472,Brussels,VincentiDaniela,TRUE,,6
1/24/2018,17:35,9.56E+17,RT @nktpnd: “A big profile of Greenwald neglects to cite even one woman—thereby missing crucial nuance in the story of Russia’s meddling in…,1695,2849,"Washington, Divine Comedy",LadyPutz,TRUE,,18
1/24/2018,17:35,9.56E+17,It's Hall of Fame Election Day! Here’s what you need to know before the Class of 2018 is announced at 6 p.m. https://t.co/FVsQrgaZhs,155,87470,,si_mlb,TRUE,,4
1/24/2018,17:34,9.56E+17,"His district was safe. Now a veteran GOP congressman in NJ faces his first serious election threat, with control of… https://t.co/qiuEwtP2GD",1706,2281,"Hartford, CT",SteveSinger10,TRUE,,0
1/24/2018,17:34,9.56E+17,Brought to you by Trump... 68 percent of registered Latino voters in California say they are absolutely certain the… https://t.co/ELdqLPdwaR,690,1284,"Los Angeles, CA",ericpape,TRUE,,0
1/24/2018,17:33,9.56E+17,RT @JanzforCongress: This guy Trey Gowdy @TGowdySC claims there’s a secret society going after #Trump. What?! Boy are they getting desperat…,1596,4010,"California, USA",EricVictorino,TRUE,,742
1/24/2018,17:33,9.56E+17,"Union-backed group fights Ontario limits on election spending 
Story by @Shawn_Jeffords
https://t.co/iGxuxMQ6xj",432,13536,Toronto,CBCQueensPark,TRUE,,2
1/24/2018,17:32,9.56E+17,"RT @The_NewArab: Comment: ""The Egyptian regime's sole aim is to get through this election unencumbered"" https://t.co/tJsUvGOUE2",2514,717798,Cairo,Hazem__Azim,TRUE,,17
1/24/2018,17:32,9.56E+17,"RT @sdutdennislin: With 56.8% of Hall of Fame ballots revealed, Trevor Hoffman is polling at 78.8%. Hoffman on his potential election: ""I t…",218,167594,"San Diego, CA",sdut,TRUE,,18
1/24/2018,17:31,9.56E+17,The filing period for the May #CityCouncil elections is underway. The filing period ends Feb. 16. Interested indivi… https://t.co/M24M7iRlVm,318,7295,"Georgetown, Texas",georgetowntx,TRUE,,1
1/24/2018,17:31,9.56E+17,"@DAaronovitch It's not maybe, it is what happened at a real world election!",1145,32326,London 07929045857,GoodwinMJ,TRUE,,0
1/24/2018,17:31,9.56E+17,RT @RawStory: Biden confirms reports McConnell blocked Obama from warning Americans about Russian election interference https://t.co/nZXFTZ…,4713,16719,Los Angeles via Pittsburgh,AlishaGrauso,TRUE,,754
1/24/2018,17:30,9.56E+17,"On Vladimir Guerrero's Hall of Fame election day, a look back at how he used his MLB salary to create lots of jobs… https://t.co/X03Ydp8vYD",217,38911,LA,BillShaikin,TRUE,,14
1/24/2018,17:30,9.56E+17,"RT @sdutdennislin: With 56.8% of Hall of Fame ballots revealed, Trevor Hoffman is polling at 78.8%. Hoffman on his potential election: ""I t…",916,4170,San Diego,sdutSanders,TRUE,,18
1/24/2018,17:30,9.56E+17,Sounds like a re-run of 2013 (and all previous elections). Now there's a veneer of legitimacy w/ outside actors eag… https://t.co/WW26dk1wAT,548,39267,,Smith_JeffreyT,TRUE,,0
1/24/2018,17:30,9.56E+17,"Op-ed | The back-to-back interviews, a pre-poll survey, Davos visit and the mega #RepublicDay celebrations has give… https://t.co/UI40oLkw0K",243,191022,,TheQuint,TRUE,,3
1/24/2018,17:30,9.56E+17,Did President Trump ask the acting FBI director who he voted for in the 2016 election? @nakashimae joins WTOP to di… https://t.co/J2CiEmFr3A,913,268482,"Washington, DC · 103.5 FM",WTOP,TRUE,,0
1/24/2018,17:29,9.56E+17,"Probably discussing Venezuela's upcoming presidential election, which is sure to be a fair fight https://t.co/kzPQimiECP",993,10244,,ChristianJMay,TRUE,,3
1/24/2018,17:29,9.56E+17,NBS boss charges Statistician committee on Professionalism ahead of election https://t.co/wJhLPFvzH4 https://t.co/EqYV9H9Qmj,524,45879,"Lagos - Abuja, Nigeria",BusinessDayNg,TRUE,"{'type': 'Point', 'coordinates': [3.3661196, 6.4493857]}",12
1/24/2018,17:29,9.56E+17,Democrats just picked up a surprise special election victory that proves the blue wave is building https://t.co/dkFblhkEIv via @anteksiler,575,5609,los angeles,phillipkeene,TRUE,,0
1/24/2018,17:28,9.56E+17,"With 56.8% of Hall of Fame ballots revealed, Trevor Hoffman is polling at 78.8%. Hoffman on his potential election:… https://t.co/RUS1JohWlp",1413,11868,San Diego,sdutdennislin,TRUE,,18
1/24/2018,17:28,9.56E+17,What? You don't remember McConnell tackling Obama on stage at the DNC Convention or the night before the election a… https://t.co/3t5SqN5b4s,1686,115208,New York City of Brooklyn,redsteeze,TRUE,,55
1/24/2018,17:28,9.56E+17,"Somebody wants to win an election, somebody wants to make money says #arnabgoswami @republic about the #Padmavaat c… https://t.co/X6uNnVsU2g",670,94791,India. Switzerland.,chitraSD,TRUE,,23
1/24/2018,17:27,9.56E+17,"For 23 years, a New Jersey GOP congressman didn't face a serious election challenge. This year is different. https://t.co/tyDcLCsFcF",445,1248,District of Columbia,brian_mcgill,TRUE,,0
1/24/2018,17:27,9.56E+17,RT @KitDaniels1776: First Special Election of 2018: Hope For #Trump - And #Soros... https://t.co/7ZbAi7dgRF #tcot @DRUDGE https://t.co/73eY…,482,774239,"Austin, TX",RealAlexJones,TRUE,,48
1/24/2018,17:25,9.56E+17,"RT @asmashirazi: If Election Commission fails to meet deadline of Election arrangements then matter will move to Supreme Court, Leader of O…",561,1992079,Islamabad Pakistan,asmashirazi,TRUE,,8
1/24/2018,17:25,9.56E+17,"ICYMI, we had 4 #Angels stories yesterday. Quite a bounty for January. Starting with this one looking ahead to toda… https://t.co/RaXZHIB922",832,15384,California,JeffFletcherOCR,TRUE,,2
1/24/2018,17:24,9.56E+17,Khaled Ali is the fifth presidential candidate who has withdrawn or been forced to withdraw from the March election… https://t.co/C4L10SidzH,3050,282336,Cairo/NYC,monaeltahawy,TRUE,,4
1/24/2018,17:24,9.56E+17,RT @kcurCST: Are more women running for office after the results of the 2016 presidential election? We're joined by @ShieldsForMO @SarahCoa…,834,20684,"Kansas City, MO",kcur,TRUE,,5
1/24/2018,17:24,9.56E+17,"RT @TexasTribune: There are at least 48 openly LGBTQ candidates in Texas vying for federal, state and local offices. That number is roughly…",1391,1798,"Washington, D.C.",l_e_whyte,TRUE,,19
1/24/2018,17:23,9.56E+17,"Part 3 of #PadmaavatSting | WATCH: ""BJP has a majboori. This is not a question of support, this is a majboori. What… https://t.co/nELahitC5A",2,413617,"Mumbai, India",republic,TRUE,,22
1/24/2018,17:23,9.56E+17,"There are at least 48 openly LGBTQ candidates in Texas vying for federal, state and local offices. That number is r… https://t.co/9SQlzIOtOv",60261,156586,"Austin, Texas",TexasTribune,TRUE,,19
1/24/2018,17:23,9.56E+17,"Well, HOF election day is finally here. So here’s another look at how I arrived at my ballot. I agonized over this… https://t.co/5ejsWCvM3H",2920,554033,Philadelphia,jaysonst,TRUE,,4
1/24/2018,17:22,9.56E+17,President Trump asked the FBI acting head a pointed question: Whom did he vote for in the 2016 election? https://t.co/MENqtqFYZS,748,415154,"Denver, CO",denverpost,TRUE,,0
1/24/2018,17:22,9.56E+17,Democrats say Walker will avoid issues #news3  https://t.co/5E6W9E4Cva,38589,47982,"Madison, WI",WISCTV_News3,TRUE,,0
1/24/2018,17:21,9.56E+17,NDP’s @alexboulerice starts off the presser by reading off a @JustinTrudeau quote from the election campaign promis… https://t.co/yKMotybEWs,1388,3615,I write and talk for a living,mikelecouteur,TRUE,,2
1/24/2018,17:20,9.56E+17,"RT @Padres: It’s Election Day!

Tune in to @MLBNetwork or https://t.co/Wx42Ik9Fio at 3pm PT this afternoon for the @baseballhall Election r…",5828,8273,"Prospect, KY",GlendonRusch,TRUE,,77
1/24/2018,17:20,9.56E+17,"Read Jeh Johnson's full interview, and interviews with former U.S. intelligence officials, diplomats, analysts and… https://t.co/yN8irk0I3p",2261,298427,,frontlinepbs,TRUE,,6
1/24/2018,17:20,9.56E+17,Our 2-part investigation on Russian election interference went behind the scenes in the Obama White House and Congr… https://t.co/nwJ23tdNjo,2261,298427,,frontlinepbs,TRUE,,5
1/24/2018,17:20,9.56E+17,@punlitico @mayorcarter3 @russellstark23 Yes.  Council makes appointment. Special election at August primary,1871,5599,"Minneapolis, MN",CallaghanPeter,TRUE,,0
1/24/2018,17:19,9.56E+17,"Day three of #Commonwealth Parliamentary Association Post-Election Seminar in St Helena sees Hon. Barry House, form… https://t.co/tJI83znMdT",605,2388,"London, UK",CPA_Secretariat,TRUE,,0
1/24/2018,17:19,9.56E+17,"RT @MontclairTimes: Lawrence O'Donnell on the #1968 election, and making the reader cry -
great interview with @lawrence https://t.co/3lePq…",123,157,,richrpm23,TRUE,,4
1/24/2018,17:19,9.56E+17,RT @BillKristol: A good guide to the PA-18 special election. https://t.co/bfysEHvDQK via @WeeklyStandard,14284,334220,Washington,weeklystandard,TRUE,,51
1/24/2018,17:19,9.56E+17,"RT @NPR: Former Vice President Joe Biden says the Senate majority leader ""wanted no part"" of a statement condemning Russian meddling in the…",2224,3543,"Long Beach, CA",BrandonEaston,TRUE,,259
1/24/2018,17:19,9.56E+17,"RT @CNNnews18: Every election we are promised law and order but when things like this come they disappear, why? asks @bhupendrachaube from…",956,281483,New Delhi,bhupendrachaube,TRUE,,5
1/25/2018,5:27,9.56E+17,"Bannon is gone and the alt-right has receded. But they’re winning. A hostility to American government institutions,… https://t.co/bBUZrijC0b",2912,295118,,BillKristol,TRUE,,5842
1/25/2018,17:18,9.57E+17,The Republican attacks on the credibility of the FBI &amp; DOJ are playing right into Putin’s hands. They constitute an… https://t.co/Lh2weVStuT,26336,1327547,"New York, NY",SenSchumer,TRUE,,5583
1/25/2018,3:29,9.56E+17,"Wisconsin Republican Senator Ron Johnson claimed there was a ""group"" of FBI agents ""that was holding secret meeting… https://t.co/xXAFDHZoZR",14028,104801,New York,joncoopertweets,TRUE,,4918
1/25/2018,3:28,9.56E+17,RT @KamalaHarris: Reminder: We still need to find one more Republican Senator to pass a resolution overturning the FCC's decision to gut #n…,2409,8038,"Rochester, NY",dennisdiclaudio,TRUE,,7430
1/25/2018,3:27,9.56E+17,"@ComfortablySmug @BecketAdams Wait, Becket isn't a Republican?",618,7202,"Washington, DC",AlanMCole,TRUE,,0
1/25/2018,3:27,9.56E+17,RT @Evan_McMullin: It says a lot that @DevinNunes isn't willing to let an upstanding Republican senator review his latest conspiracy scam.…,14028,104801,New York,joncoopertweets,TRUE,,4566
1/25/2018,3:26,9.56E+17,RT @KamalaHarris: Reminder: We still need to find one more Republican Senator to pass a resolution overturning the FCC's decision to gut #n…,623,2674,"Folsom, CA",ThomNBCBayArea,TRUE,,7430
1/25/2018,3:26,9.56E+17,hoping every U.S. Republican currently in office follows suit https://t.co/AkinovFLVI,998,4776,"California, USA",MilesKlee,TRUE,,0
1/25/2018,3:26,9.56E+17,RT @Jesuorobo: Trump @realDonaldTrump could cheat on his pregnant wife with a porn star; brag about the sexual assault of women; but as lon…,4709,13026,"Dallas, Texas",jeffstrater,TRUE,,6
